x,y,z,yaw
1.40417,-2.5877,5.64652,-1.24631
1.40644,-2.60161,5.64244,-1.24674
1.40644,-2.60161,5.64244,-1.24674
1.40644,-2.60161,5.64244,-1.24674
1.4077,-2.61433,5.63756,-1.24739
1.41648,-2.63386,5.63139,-1.246
1.43471,-2.65427,5.62621,-1.24136
1.47911,-2.67704,5.624,-1.22771
1.51613,-2.69929,5.6212,-1.21663
1.5492,-2.72196,5.61824,-1.20702
1.58013,-2.74406,5.61571,-1.19815
1.60703,-2.76595,5.61356,-1.19073
1.60286,-2.78501,5.60893,-1.19405
1.62303,-2.80793,5.60733,-1.18919
1.64281,-2.83113,5.60656,-1.18455
1.64706,-2.85342,5.60491,-1.18534
1.64999,-2.87655,5.60366,-1.18671
1.66357,-2.90042,5.60401,-1.18443
