x,y,z,yaw
1.26132,-0.483352,0.0895816,1.58689
1.24597,-0.48353,0.0896959,1.58759
1.25215,-0.482309,0.0897618,1.58909
1.2499,-0.474042,0.090642,1.58772
1.26237,-0.46564,0.0914027,1.58513
1.25797,-0.460262,0.0912418,1.58272
1.2551,-0.470356,0.0894106,1.58091
1.25735,-0.47977,0.0877399,1.58219
1.23943,-0.48832,0.0861746,1.58124
1.24627,-0.486632,0.085804,1.58092
1.25872,-0.474136,0.086466,1.58101
1.24589,-0.473588,0.0856787,1.5813
1.24855,-0.481614,0.0838442,1.58006
1.25764,-0.472041,0.0842107,1.5793
1.26427,-0.476988,0.0818356,1.5816
1.29015,-0.438768,0.0848942,1.58259
1.29015,-0.438768,0.0848942,1.58259
1.27814,-0.460878,0.0813096,1.58238
1.26218,-0.470413,0.0798967,1.58206
1.26218,-0.470413,0.0798967,1.58206
1.24961,-0.477137,0.0787559,1.58307
1.2513,-0.4657,0.0800334,1.57905
1.25027,-0.454713,0.0813748,1.57837
1.2465,-0.45458,0.0814546,1.57709
1.2525,-0.463358,0.0805549,1.57349
1.26119,-0.469858,0.08016,1.57346
1.25546,-0.476441,0.0798839,1.57329
1.27338,-0.478686,0.0807888,1.57145
1.28056,-0.480528,0.0807589,1.60569
1.27898,-0.468062,0.0827946,1.59409
1.2899,-0.464638,0.0835556,1.5888
1.30695,-0.453536,0.085332,1.58445
1.32213,-0.442823,0.0868791,1.58103
1.32135,-0.443882,0.0872371,1.59787
1.31846,-0.43566,0.0885437,1.58627
1.35361,-0.426823,0.089819,1.63339
1.36583,-0.420497,0.090716,1.64831
1.37407,-0.425623,0.0898684,1.6724
1.37933,-0.427645,0.0895667,1.68391
1.39316,-0.419752,0.0902151,1.70021
1.39126,-0.440473,0.0874784,1.71259
1.39126,-0.440473,0.0874784,1.71259
1.38468,-0.431495,0.0885198,1.67587
1.37167,-0.444517,0.0868473,1.63542
1.37875,-0.45058,0.085915,1.65002
1.39547,-0.438697,0.0872733,1.65939
1.42413,-0.419735,0.0894733,1.6761
1.42413,-0.419735,0.0894733,1.6761
1.43134,-0.433316,0.087868,1.68961
1.43514,-0.442496,0.0867365,1.69576
1.46114,-0.381943,0.0943245,1.70309
1.47968,-0.327666,0.101162,1.70567
1.51118,-0.237691,0.112641,1.70949
1.51118,-0.237691,0.112641,1.70949
1.52965,-0.199913,0.117427,1.7095
1.54425,-0.167343,0.121614,1.70842
1.54921,-0.147549,0.124197,1.70724
1.5716,-0.098258,0.13063,1.7037
1.58113,-0.0746644,0.133588,1.70388
1.60929,-0.0387126,0.137932,1.70295
1.61846,-0.0216466,0.139789,1.70418
1.62243,-0.0182092,0.140261,1.70094
1.62679,-0.0146071,0.14075,1.70233
1.64441,0.00680043,0.143783,1.69488
1.64914,0.00902707,0.144053,1.69537
1.66111,0.0202724,0.145975,1.69411
1.66298,0.0194847,0.146298,1.69059
1.66499,0.0193145,0.14666,1.68923
1.6799,0.0264505,0.148458,1.68678
1.68606,0.0261183,0.148889,1.68454
1.69056,0.0255929,0.149304,1.68234
1.70965,0.0348004,0.151188,1.68064
1.72955,0.0414227,0.152931,1.67302
1.72955,0.0414227,0.152931,1.67302
1.75115,0.0553172,0.155138,1.66502
1.77028,0.0616021,0.156033,1.66313
1.77494,0.0587447,0.155687,1.66073
1.77903,0.0533435,0.154894,1.65698
1.80485,0.0603861,0.155587,1.65359
1.83078,0.0672037,0.156179,1.65284
1.83413,0.073088,0.156518,1.65061
1.83405,0.0736199,0.155905,1.64484
1.83405,0.0736199,0.155905,1.64484
1.8406,0.0679668,0.155013,1.642
1.84019,0.0642687,0.154054,1.64046
1.85449,0.0589031,0.152266,1.63516
1.8683,0.056475,0.151315,1.63358
1.87487,0.0616089,0.150287,1.63066
1.89406,0.0687816,0.150367,1.62807
1.91331,0.0758459,0.150217,1.62553
1.91165,0.072303,0.147452,1.62427
1.93438,0.074826,0.145549,1.6207
1.93438,0.074826,0.145549,1.6207
1.95302,0.0705663,0.142245,1.61931
1.9483,0.0788468,0.14158,1.61755
1.95833,0.0761804,0.139555,1.61406
1.94894,0.0736824,0.136986,1.61186
1.96377,0.0717763,0.13433,1.61005
1.95014,0.0791727,0.130036,1.60502
1.9423,0.0784747,0.127282,1.60381
1.94161,0.0861325,0.125695,1.60176
1.95909,0.0853404,0.123048,1.6015
1.95058,0.0832921,0.120304,1.59839
1.94684,0.0822125,0.11767,1.59741
1.96167,0.0903142,0.113785,1.60033
2.00533,0.105595,0.110972,1.61926
2.02296,0.111062,0.10931,1.63536
2.0357,0.108501,0.106579,1.65237
2.04217,0.105106,0.103943,1.65935
2.06532,0.110323,0.100306,1.67709
2.04798,0.107644,0.0979384,1.64891
2.06093,0.119937,0.0940159,1.64066
2.05194,0.125283,0.0929401,1.61607
2.06249,0.121234,0.0907871,1.63027
2.05437,0.126815,0.0897399,1.60593
2.09067,0.137717,0.0879619,1.63597
2.10564,0.143581,0.0871852,1.64822
2.11042,0.137542,0.0851179,1.65479
2.15181,0.216862,0.0939116,1.65871
2.18931,0.290117,0.102002,1.66094
2.22475,0.357469,0.109434,1.66357
2.25848,0.419737,0.116326,1.66781
2.29102,0.478977,0.12281,1.67122
2.34704,0.582738,0.134493,1.67541
2.3934,0.670067,0.144701,1.67762
2.42504,0.719969,0.150544,1.68093
2.44571,0.756031,0.154846,1.68233
2.46321,0.788429,0.158897,1.68179
2.49508,0.846224,0.166701,1.68309
2.51079,0.872311,0.17047,1.68459
2.53909,0.918823,0.177703,1.68722
2.528,0.94015,0.181095,1.66113
2.51487,0.959728,0.184389,1.63447
2.55469,1.00454,0.192097,1.64604
2.56704,1.01934,0.195115,1.64895
2.588,1.04595,0.201063,1.65166
2.60036,1.05956,0.204027,1.65512
2.6288,1.09256,0.210768,1.65923
2.65294,1.12052,0.217114,1.66204
2.65294,1.12052,0.217114,1.66204
2.67419,1.14372,0.223067,1.66613
2.68065,1.15032,0.22541,1.66741
2.69046,1.1618,0.229998,1.66686
2.6973,1.17089,0.234377,1.6643
2.70213,1.17618,0.236519,1.66439
2.70616,1.18078,0.238567,1.66389
2.70968,1.18525,0.240479,1.66316
2.7138,1.19171,0.243847,1.65879
2.72221,1.19969,0.246702,1.65926
2.73469,1.21362,0.249074,1.65977
2.74427,1.22572,0.251218,1.65854
2.74621,1.22827,0.251972,1.65728
2.74815,1.23094,0.252464,1.65611
2.75162,1.23425,0.252811,1.6565
2.75186,1.23608,0.25299,1.6537
2.75677,1.24218,0.253099,1.65219
2.7593,1.24487,0.253073,1.65253
2.77099,1.2583,0.25422,1.65343
2.77378,1.26259,0.253787,1.65141
2.7755,1.26476,0.253512,1.65065
2.77993,1.27249,0.25268,1.64628
2.77993,1.27249,0.25268,1.64628
2.78197,1.277,0.252128,1.6425
2.7833,1.27928,0.251958,1.64098
2.78596,1.28216,0.251942,1.6415
2.7885,1.28506,0.252055,1.64176
2.78978,1.28906,0.252615,1.6376
2.79159,1.29146,0.253118,1.63646
2.79414,1.29464,0.253831,1.63638
2.79587,1.29726,0.254829,1.6353
2.79763,1.29976,0.255886,1.6338
2.80001,1.30311,0.257056,1.63272
2.80222,1.30583,0.258265,1.63215
2.80673,1.31178,0.26083,1.63055
2.8112,1.3185,0.263539,1.6287
2.81236,1.32085,0.264877,1.62704
2.81609,1.32473,0.266238,1.62854
2.82,1.33056,0.268828,1.62698
2.82302,1.33406,0.270057,1.62726
2.82701,1.33995,0.272327,1.62575
2.83184,1.34614,0.274536,1.62502
2.8349,1.35103,0.276717,1.62255
2.83875,1.35667,0.27896,1.62066
2.83869,1.35827,0.280057,1.61786
2.8409,1.36166,0.28117,1.61742
2.84302,1.36495,0.28227,1.61679
2.84475,1.36892,0.284324,1.6132
2.8548,1.38244,0.287163,1.61111
2.85554,1.38431,0.287832,1.61043
2.85686,1.38661,0.288386,1.60999
2.85804,1.38852,0.288809,1.60994
2.86606,1.40041,0.290462,1.60696
2.87409,1.41123,0.29157,1.60596
